generating_model,fitted_model,replicate,sample_kind,source_participant,success,objective,best_start_index,near_boundary,message,true_log_k_R,true_log_k_L,true_log_beta,true_alpha,true_delta_L,true_log_b,true_log_sigma,estimate_log_k_R,estimate_log_k_L,estimate_log_beta,estimate_alpha,estimate_delta_L,estimate_log_b,estimate_log_sigma
M3,M1,9,stress,orxx7nl6z,True,329.07767319355344,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,4.083887116178431,0.1016249497124417,-1.117724210408765,-0.237917362490094,0.0234489667992464,-4.705077005380049,-0.2749527230812751,2.8769327623184724,0.39174600365947443,-0.9903984027736009,-0.10299670082189216,-0.03898325778207114,-3.6961223561906484,-0.2548114814994093
M3,M2,9,stress,orxx7nl6z,True,329.14474252427493,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,4.083887116178431,0.1016249497124417,-1.117724210408765,-0.237917362490094,0.0234489667992464,-4.705077005380049,-0.2749527230812751,2.8788978814041877,0.5591209057328318,-0.9521755783612551,-0.12691414513251928,-0.03419178488965339,-6.277213108768109,-0.2561090100037444
M3,M3,9,stress,orxx7nl6z,True,329.4863753258872,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,4.083887116178431,0.1016249497124417,-1.117724210408765,-0.237917362490094,0.0234489667992464,-4.705077005380049,-0.2749527230812751,3.005110620484627,0.31458665640316924,-1.0239385361706825,-0.10550930867723171,-0.02168946078617905,-3.663647227850258,-0.2529768285372711
M3,choice_only,10,stress,bh348lli7,True,9.790669859321529,5,True,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,2.8559884972067704,-3.305381265512163,4.60517,-0.6233200686953921,-0.1894538895773403,-6.35198372839159,-0.8841343363339458,2.8542890956101985,-3.3471180343972233,4.60517,,,,
M3,M1,10,stress,bh348lli7,True,-8.001684251203164,6,True,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.8559884972067704,-3.305381265512163,4.60517,-0.6233200686953921,-0.1894538895773403,-6.35198372839159,-0.8841343363339458,2.857068880699679,-3.1614445205718615,4.60517,-0.584322127452221,-0.15291601589728152,-6.428529326401273,-0.8562532962472095
M3,M2,10,stress,bh348lli7,True,-0.022329841987327015,5,True,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,2.8559884972067704,-3.305381265512163,4.60517,-0.6233200686953921,-0.1894538895773403,-6.35198372839159,-0.8841343363339458,2.8543286673429566,-2.789067788777726,4.60517,-0.5862347703885644,-0.15801823226769904,-11.512925,-0.8504180919894547
M3,M3,10,stress,bh348lli7,True,-8.801757287982,16,True,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.8559884972067704,-3.305381265512163,4.60517,-0.6233200686953921,-0.1894538895773403,-6.35198372839159,-0.8841343363339458,2.8520400642626997,-3.1862881755050028,4.60517,-0.5830156811855359,-0.1509176739830279,-5.829849216203217,-0.8566303365370271
M3,choice_only,11,stress,vr0a0xs4k,True,124.76532252259959,17,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.941968475552262,1.0732964324348309,-0.894450296639881,0.1531033985356579,0.3561283300134021,-4.046136049263589,-0.9682937642330396,2.4737742303342265,1.1989303572546859,-0.5520186344701443,,,,
M3,M1,11,stress,vr0a0xs4k,True,263.15156015692025,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.941968475552262,1.0732964324348309,-0.894450296639881,0.1531033985356579,0.3561283300134021,-4.046136049263589,-0.9682937642330396,2.544165520755028,1.0986122849907909,-0.583007341271097,0.1818989408766169,0.33664147389306176,-3.395974974640137,-1.041192631868467
M3,M2,11,stress,vr0a0xs4k,True,262.98395225819144,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.941968475552262,1.0732964324348309,-0.894450296639881,0.1531033985356579,0.3561283300134021,-4.046136049263589,-0.9682937642330396,2.543275380071547,1.141374953428661,-0.5737846760969391,0.15860779950900067,0.3433875971202602,-5.427065514961354,-1.0411895556632182
M3,M3,11,stress,vr0a0xs4k,True,261.6935233717153,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.941968475552262,1.0732964324348309,-0.894450296639881,0.1531033985356579,0.3561283300134021,-4.046136049263589,-0.9682937642330396,2.509033828425343,1.207152229205208,-0.5569920393457343,0.19480932447396293,0.35653735859449665,-3.2019389561156615,-1.048042045726183
M3,choice_only,12,stress,c0ry57ax9,True,132.15393924831392,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.666728221050156,-1.3592437435390807,-2.6911013030457016,0.3648262281456469,0.2086689685805566,-4.41059773783556,-0.9355946095568324,1.1739585205337486,-1.0540834751331563,-2.067397569153,,,,
M3,M1,12,stress,c0ry57ax9,True,306.7254460961097,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.666728221050156,-1.3592437435390807,-2.6911013030457016,0.3648262281456469,0.2086689685805566,-4.41059773783556,-0.9355946095568324,1.6887396237118,-0.6783253248203471,-1.8759158502966309,0.42266582758028587,0.09900237394474419,-4.157523412826887,-0.9810596596964992
