participant,model,choice_only,start_index,objective,optimizer_success,valid,message,iterations,gradient_norm,projected_gradient_norm,near_boundary,log_k_R,log_k_L,log_beta,alpha,delta_L,log_b,log_sigma,fit_run,multistarts_used,config_sha256,processed_data_sha256,data_pipeline_sha256,git_commit,runtime_sha256
vdnjz8uta,M3,False,16,257.4995905476582,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,0.00031263880389900337,0.00031263880389900337,False,-0.12355725394265905,-0.8029724733331928,2.9328460185719876,0.7628977259319889,0.13456870214497685,-4.667427863400494,-1.10516680793972,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vdnjz8uta,M3,False,17,257.499590549067,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.0005911715531819086,0.0005911715531819086,False,-0.12355908492018318,-0.8029720077497364,2.9328556280518545,0.762897565077763,0.13456851026596867,-4.667424028716173,-1.1051677836359513,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vdnjz8uta,M3,False,18,257.4995905474013,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.00011368683778145576,0.00011368683778145576,False,-0.12355940434640483,-0.802975591330633,2.9328405734972245,0.762898067070608,0.13456787849708662,-4.667429585931937,-1.105166812656906,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vdnjz8uta,M3,False,19,257.4995905473433,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,8.526512833609183e-05,8.526512833609183e-05,False,-0.12355874538124194,-0.802969948827149,2.9328425073520332,0.762897985781887,0.13456793014737436,-4.667428725121031,-1.1051668019204604,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,0,280.9923047884962,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,0.00045474735112582305,0.00045474735112582305,False,2.941977029366586,1.0732975120884714,-0.8944561085363323,0.15310352848710532,0.35612905603055695,-4.046128014768155,-0.968292501862196,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,1,280.9923047914553,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,0.0006195932624695003,0.0006195932624695003,False,2.9419474525935456,1.0732858607637374,-0.89443479377606,0.1531042232284681,0.35612749095303076,-4.046124130234876,-0.9682951136178806,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,2,280.99230478934936,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58,0.00040927261601324076,0.00040927261601324076,False,2.941991705882674,1.0732945336221906,-0.8944599359909489,0.15310421642488115,0.3561273410566901,-4.046122357375528,-0.968293208683015,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,3,280.9923047917095,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57,0.0006707523391871655,0.0006707523391871655,False,2.941941432142086,1.0733000218635365,-0.8944487095160483,0.15310416841225152,0.35612913207962454,-4.046091024570804,-0.9682950947327734,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,4,280.9923047925183,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,0.000642330633465225,0.000642330633465225,False,2.9419688545020417,1.0732674720234856,-0.8944615363719578,0.15310360555250602,0.35612814752203686,-4.046120509368463,-0.9682940388547826,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,5,280.99230478812484,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.000187583282339402,0.000187583282339402,False,2.9419758028671046,1.0733011385308042,-0.8944452810173381,0.15310336891554643,0.3561282791444475,-4.046132098536872,-0.9682933084246279,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,6,280.99230478766987,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,6.821210229022023e-05,6.821210229022023e-05,False,2.941968475552262,1.0732964324348309,-0.894450296639881,0.15310339853565794,0.3561283300134021,-4.046136049263589,-0.9682937642330397,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,7,280.99230479255436,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.0009265477279188644,0.0009265477279188644,False,2.9419659372595963,1.073284466700038,-0.8944703891887095,0.15310533658573994,0.3561253315091892,-4.046148569075363,-0.9682931877792909,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,8,280.9923047878342,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,0.00028421709445363943,0.00028421709445363943,False,2.941967608100195,1.0732979809782286,-0.8944519612586695,0.15310400421651957,0.3561278170298652,-4.046130686208911,-0.9682934776411786,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,9,280.99230478789246,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63,0.0004604316930148958,0.0004604316930148958,False,2.9419627813792757,1.0732957631746975,-0.8944507011243887,0.15310316201434998,0.3561291915876771,-4.046135848703579,-0.9682934017593924,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,10,280.9923048064689,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.0037687186724552585,0.0037687186724552585,False,2.941923506595917,1.0732739955884372,-0.8944404758678067,0.15310622695213208,0.35611985755283126,-4.046149512421451,-0.9682934797306237,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,11,280.99230478769397,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,6.821210266887346e-05,6.821210266887346e-05,False,2.9419685421389272,1.0732949109712582,-0.8944485016629236,0.15310332498738516,0.35612840947391566,-4.046137855485419,-0.9682936260650945,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,12,280.99230478793885,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53,0.00012505552155960134,0.00012505552155960134,False,2.941971527619205,1.0732914012030925,-0.8944473796069747,0.15310303056537572,0.3561286770135485,-4.046142329954633,-0.9682934603424728,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,13,280.99230478774007,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,9.66338121142374e-05,9.66338121142374e-05,False,2.941974690377059,1.0732954664752943,-0.8944497098436588,0.15310345237064352,0.35612793175914004,-4.0461412283923055,-0.9682937049614366,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,14,280.992304790327,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,0.0005456968213509877,0.0005456968213509877,False,2.9419800228195325,1.0733119143215302,-0.8944560107299523,0.15310436712955905,0.35612669129425734,-4.046141877848036,-0.9682946863855703,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,15,280.9923047877521,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.00011937117967052856,0.00011937117967052856,False,2.9419657450963057,1.0732946694599352,-0.8944529536520632,0.15310355174189802,0.35612779784826015,-4.046141673543288,-0.9682934521104614,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,16,280.99230479263315,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,0.0008014922063592631,0.0008014922063592631,False,2.9419799938400186,1.0732750410866598,-0.8944549615586346,0.15310217043911528,0.3561312579984306,-4.046109175788884,-0.9682944488243863,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,17,280.992304787705,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,9.663381157781199e-05,9.663381157781199e-05,False,2.94196982542811,1.0732937812786603,-0.894449749391479,0.15310329078727433,0.35612835731172804,-4.046141297585127,-0.9682933616741476,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,18,280.99230478767595,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46,0.0001193711790078854,0.0001193711790078854,False,2.9419696488850633,1.073295021112937,-0.8944498660614603,0.15310348262137058,0.3561281217281106,-4.046138397751613,-0.9682933037557516,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
vr0a0xs4k,M3,False,19,280.9923047892155,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49,0.0005286437956837693,0.0005286437956837693,False,2.9420003492114124,1.0732950814328819,-0.8944535191431332,0.1531036546169244,0.356127724576244,-4.0461514392673505,-0.9682938742284958,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,0,449.65496370429514,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.0015518253443312323,0.0015518253443312323,False,-0.9093346912829414,1.0181940107226781,0.16691670538782113,1.1408646296169576,0.1793100474043278,-5.2716209531667255,-0.8516325655391576,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,1,449.654963701788,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44,0.0005229594566977046,0.0005229594566977046,False,-0.9093370526307517,1.018206003452963,0.16691429761563825,1.140866772961196,0.17930972794553024,-5.271615327991447,-0.8516302787538347,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,2,449.65496370746376,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,0.0014154011303791243,0.0014154011303791243,False,-0.9092939140215849,1.0182087836349727,0.16692798478025264,1.1408631680886474,0.17931516267287337,-5.27165635295972,-0.8516306409094564,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,3,449.65496371895733,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43,0.004365574595041708,0.004365574595041708,False,-0.909313106552423,1.018195788446156,0.1669252679643716,1.140859567107946,0.1793159649728936,-5.271584991177388,-0.8516300623399772,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,4,449.6549637036566,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,0.0012050804737938907,0.0012050804737938907,False,-0.9093358860064524,1.018201255789415,0.16691497232378288,1.1408642432312037,0.17931183813624058,-5.27163357359298,-0.8516275750870885,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,5,449.6549637009124,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,9.09494707300356e-05,9.09494707300356e-05,False,-0.9093252576595222,1.0182000455245093,0.16691437198914622,1.140865721786177,0.17931049597348056,-5.271619838809318,-0.8516304767649414,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,6,449.6549637145167,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,0.0021429968802844186,0.0021429968802844186,False,-0.9093461284148011,1.0181950020836725,0.1668974225827556,1.1408652867157687,0.17931328836860114,-5.271590724834887,-0.8516357263622165,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,7,449.65496373114553,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,0.005650235869103461,0.005650235869103461,False,-0.9093611074381298,1.0182028147487423,0.16693640157646486,1.140870088205462,0.17931055602279294,-5.271688144668926,-0.851632486787071,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,8,449.6549637071393,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.0009492850954751556,0.0009492850954751556,False,-0.9093137713636381,1.0182069726118501,0.16689719536966496,1.1408640423198126,0.17931373845562756,-5.271623643435859,-0.8516302213711915,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,9,449.6549637679822,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,0.0020293100431340518,0.0020293100431340518,False,-0.909364279076819,1.0181855281523489,0.16693226925900584,1.1408621026534564,0.1793095035187394,-5.271829130199703,-0.8516267541222599,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,10,449.6549637016241,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37,0.00022737367430073407,0.00022737367430073407,False,-0.9093227386110967,1.0182060876165135,0.16691986571446873,1.1408647740693234,0.17931132121301707,-5.271645615406729,-0.8516301554795452,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,11,449.65496370112413,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,0.0006821210304752669,0.0006821210304752669,False,-0.9093185124572607,1.018205927589878,0.16691478339742263,1.1408651992874437,0.17931004380546312,-5.271629347810297,-0.8516298768681241,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,12,449.65496371024614,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,0.0006934897143165213,0.0006934897143165213,False,-0.9092788096405422,1.0182136099927943,0.16690777190916056,1.1408654588461093,0.17931046650228386,-5.271586998430975,-0.8516320511223162,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,13,449.6549637012001,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,0.00040358827636453296,0.00040358827636453296,False,-0.9093198557554083,1.0181981707115537,0.1669126549548922,1.1408655526442069,0.1793099789612978,-5.271627898662419,-0.8516315357589989,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
x71tw2ykd,M3,False,14,449.65496370098407,True,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,0.0002614797283488523,0.0002614797283488523,False,-0.9093327670838899,1.018201507484553,0.16691348799395117,1.1408657542553642,0.17930998715607707,-5.271624847036172,-0.8516303720843814,A,20,9c6a70fe945cecdf08e25aaec2217259df4d3eb77eb5823cb1610cb322c8d4ae,e2bb506ef9bd17c4b8e062646715087a07621486b7af1360eb8ceed5703b1835,f71efda674188b9ec8628b61a0f2b64271849bb4c5f54ae6d6e3b0c20002333f,71aa972db3202b878f1753acf952ef79da923129,4d7c71ad74e5ded15364fc3a314ed4cf89909d7f524d8b8936312d49302ed545
